,text,inputs,prediction,prediction_agent,annotation,annotation_agent,vectors,multi_label,explanation,id,metadata,status,event_timestamp,metrics
93,"Why do people even embarrass themselves with ""binary privilege"" discourse? you can just say ""i hate trans women"" if you want to","{'text': 'Why do people even embarrass themselves with ""binary privilege"" discourse? you can just say ""i hate trans women"" if you want to'}",,,3 (neutral),admin,,False,,3844,,Validated,2023-05-01 17:44:24.658101,{'text_length': 127}
94,"Yeah Jenna and I could be very successful YouTube lesbians, but there’s no reason for any of us to feel threatened by that","{'text': 'Yeah Jenna and I could be very successful YouTube lesbians, but there’s no reason for any of us to feel threatened by that'}",,,2 (positive),admin,,False,,3845,,Validated,2023-05-01 17:44:24.658162,{'text_length': 122}
95,Kev is a gay bitch,{'text': 'Kev is a gay bitch'},,,4 (hateful),admin,,False,,3846,,Validated,2023-05-01 17:44:24.658221,{'text_length': 18}
96,came out as bisexual to my mom and brother,{'text': 'came out as bisexual to my mom and brother'},,,3 (neutral),admin,,False,,3847,,Validated,2023-05-01 17:44:24.658280,{'text_length': 42}
97,"Happy fucking pride to pan people, Ace and aro people, intersex people and every other person who gets told that pride wasn't for them I hoPE YALL HAVE A GREAT ONE","{'text': ""Happy fucking pride to pan people, Ace and aro people, intersex people and every other person who gets told that pride wasn't for them I hoPE YALL HAVE A GREAT ONE""}",,,2 (positive),admin,,False,,3848,,Validated,2023-05-01 17:44:24.658340,{'text_length': 163}
98,"Shout out to my exes mom who told me I would wear "" gay boy clothes"" jokes on you im queer as shit and you are an asshole","{'text': 'Shout out to my exes mom who told me I would wear "" gay boy clothes"" jokes on you im queer as shit and you are an asshole'}",,,2 (positive),admin,,False,,3849,,Validated,2023-05-01 17:44:24.658397,{'text_length': 121}
99,"Press attacks on Amber Heard have gone from ""bisexual golddigger"" to essentially painting her as Amy Dunne from Gone Girl.","{'text': 'Press attacks on Amber Heard have gone from ""bisexual golddigger"" to essentially painting her as Amy Dunne from Gone Girl.'}",,,3 (neutral),admin,,False,,3850,,Validated,2023-05-01 17:44:24.658455,{'text_length': 122}
100,wait no way zac efron is bisexual wtf,{'text': 'wait no way zac efron is bisexual wtf'},,,3 (neutral),admin,,False,,3851,,Validated,2023-05-01 17:44:24.658525,{'text_length': 37}
101,The disappointing thing about @realDonaldTrump having his star violated is that it wasn't by a Mexican transvestite while he was in prison.,"{'text': ""The disappointing thing about @realDonaldTrump having his star violated is that it wasn't by a Mexican transvestite while he was in prison.""}",,,4 (hateful),admin,,False,,3852,,Validated,2023-05-01 17:44:24.658584,{'text_length': 139}
102,Working in brum tomo @Pleasurdomebham from 2pm don't miss out #bham #sissyslut #trans #cock #ass #fetish #dom #bi #gay #cd #paypig  #horny,"{'text': ""Working in brum tomo @Pleasurdomebham from 2pm don't miss out #bham #sissyslut #trans #cock #ass #fetish #dom #bi #gay #cd #paypig  #horny""}",,,3 (neutral),admin,,False,,3853,,Validated,2023-05-01 17:44:24.658641,{'text_length': 138}
103,Bald queer looked like a shemale,{'text': 'Bald queer looked like a shemale'},,,5 (extremely hateful),admin,,False,,3854,,Validated,2023-05-01 17:44:24.658698,{'text_length': 32}
104,"Wolbachia also causes intersex wasps, and easily dominates novel hosts. Definitely badass. @Amelia_Lindsey #entsoc15","{'text': 'Wolbachia also causes intersex wasps, and easily dominates novel hosts. Definitely badass. @Amelia_Lindsey #entsoc15'}",,,6 (can't say!),admin,,False,,3855,,Validated,2023-05-01 17:44:24.658755,{'text_length': 116}
105,the gang are trash but they're my trash and they're queer,"{'text': ""the gang are trash but they're my trash and they're queer""}",,,3 (neutral),admin,,False,,3856,,Validated,2023-05-01 17:44:24.658812,{'text_length': 57}
106,"Celebrate George Michael's life by doing the jitterbug, eating some Greek takeout and supporting gay rights wherever you are in the world.","{'text': ""Celebrate George Michael's life by doing the jitterbug, eating some Greek takeout and supporting gay rights wherever you are in the world.""}",,,2 (positive),admin,,False,,3857,,Validated,2023-05-01 17:44:24.658869,{'text_length': 138}
107,Lesbian sex will have a bitch wet on another type of level😩,{'text': 'Lesbian sex will have a bitch wet on another type of level😩'},,,4 (hateful),admin,,False,,3858,,Validated,2023-05-01 17:44:24.658936,{'text_length': 59}
108,My dad basically said being bisexual is bad ass ayee,{'text': 'My dad basically said being bisexual is bad ass ayee'},,,4 (hateful),admin,,False,,3859,,Validated,2023-05-01 17:44:24.658994,{'text_length': 52}
109,I hate Amber hicks and her queer little brother,{'text': 'I hate Amber hicks and her queer little brother'},,,5 (extremely hateful),admin,,False,,3860,,Validated,2023-05-01 17:44:24.659071,{'text_length': 47}
110,I get asked to have threesomes at least once a week since Ive told people Im bisexual like na mate I'm not an experiment for you and your gf,"{'text': ""I get asked to have threesomes at least once a week since Ive told people Im bisexual like na mate I'm not an experiment for you and your gf""}",,,3 (neutral),admin,,False,,3861,,Validated,2023-05-01 17:44:24.659141,{'text_length': 140}
111,Just saw some beautiful transgender women walk into my building ❤️💛💚💙💜,{'text': 'Just saw some beautiful transgender women walk into my building ❤️💛💚💙💜'},,,2 (positive),admin,,False,,3862,,Validated,2023-05-01 17:44:24.659201,{'text_length': 70}
112,"if you're queer and a member of the capitalist class, it's your queer duty to be a class traitor","{'text': ""if you're queer and a member of the capitalist class, it's your queer duty to be a class traitor""}",,,2 (positive),admin,,False,,3863,,Validated,2023-05-01 17:44:24.659257,{'text_length': 96}
113,*crawls out of a hole just a little and speaks meekly to the void*: can we get uh some asexual ogata fics... or hcs,{'text': '*crawls out of a hole just a little and speaks meekly to the void*: can we get uh some asexual ogata fics... or hcs'},,,3 (neutral),admin,,False,,3864,,Validated,2023-05-01 17:44:24.659313,{'text_length': 115}
114,Approximately 1% of people worldwide identify as asexual (having no strong sexual attraction to either gender),{'text': 'Approximately 1% of people worldwide identify as asexual (having no strong sexual attraction to either gender)'},,,2 (positive),admin,,False,,3865,,Validated,2023-05-01 17:44:24.659369,{'text_length': 110}
115,forever headcanon that steve is bisexual but has NO GAME with ladies and LOTSA GAME with dudes so every1 assumes he's gay and he's &gt;:/,"{'text': ""forever headcanon that steve is bisexual but has NO GAME with ladies and LOTSA GAME with dudes so every1 assumes he's gay and he's &gt;:/""}",,,2 (positive),admin,,False,,3866,,Validated,2023-05-01 17:44:24.659425,{'text_length': 137}
116,"Does not dating a trans guy make you transphobic? Not necessarily.
If you would date a cis who needed phalloplasty cuz his dick got blown off in the war or some shit but not a trans guy? THEN you're transphobic.
But also I have no idea why genitals matter? Prothetics exist  and-","{'text': ""Does not dating a trans guy make you transphobic? Not necessarily.\nIf you would date a cis who needed phalloplasty cuz his dick got blown off in the war or some shit but not a trans guy? THEN you're transphobic.\nBut also I have no idea why genitals matter? Prothetics exist  and-""}",,,2 (positive),admin,,False,,3867,,Validated,2023-05-01 17:44:24.659481,{'text_length': 279}
117,tfw you and this one girl liked the same dude in middle school and kinda had a lowkey rivalry goin on and now youre both lesbians,{'text': 'tfw you and this one girl liked the same dude in middle school and kinda had a lowkey rivalry goin on and now youre both lesbians'},,,3 (neutral),admin,,False,,3868,,Validated,2023-05-01 17:44:24.659537,{'text_length': 129}
118,"okay I didn't know lily tomlin voiced miss frizzle... she is confirmed a lesbian now, sorry","{'text': ""okay I didn't know lily tomlin voiced miss frizzle... she is confirmed a lesbian now, sorry""}",,,2 (positive),admin,,False,,3869,,Validated,2023-05-01 17:44:24.659594,{'text_length': 91}
119,not @ how people think that they should always be a separate genre for gay ships to be represented the fact that you think that shows in general cannot casually have lgbt+ representation is actually so fucked up,{'text': 'not @ how people think that they should always be a separate genre for gay ships to be represented the fact that you think that shows in general cannot casually have lgbt+ representation is actually so fucked up'},,,2 (positive),admin,,False,,3870,,Validated,2023-05-01 17:44:24.659650,{'text_length': 211}
120,I'm sorry but if you don't like trans ppl . 1. Go fuck urself. 2. Unfollow me. I don't like bitches like you,"{'text': ""I'm sorry but if you don't like trans ppl . 1. Go fuck urself. 2. Unfollow me. I don't like bitches like you""}",,,2 (positive),admin,,False,,3871,,Validated,2023-05-01 17:44:24.659716,{'text_length': 108}
121,I will never argue wit a girl on a social media that shit make yah niggas look gay.,{'text': 'I will never argue wit a girl on a social media that shit make yah niggas look gay.'},,,5 (extremely hateful),admin,,False,,3872,,Validated,2023-05-01 17:44:24.659773,{'text_length': 83}
122,"it's so empowering to say, ""yes, I'm #intersex. yes, I'm here.  yes, I am proud."" coming out is important #LGBTQIA #NationalComingOutDay","{'text': 'it\'s so empowering to say, ""yes, I\'m #intersex. yes, I\'m here.  yes, I am proud."" coming out is important #LGBTQIA #NationalComingOutDay'}",,,1 (extremely positive),admin,,False,,3873,,Validated,2023-05-01 17:44:24.659836,{'text_length': 136}
123,Dont you love when people claim to hate heteronormativity but will call a m/f relationship with a bisexual person hetero?,{'text': 'Dont you love when people claim to hate heteronormativity but will call a m/f relationship with a bisexual person hetero?'},,,2 (positive),admin,,False,,3874,,Validated,2023-05-01 17:44:24.659895,{'text_length': 121}
124,"""alright, ready to go be a closeted cheerleader lesbian""","{'text': '""alright, ready to go be a closeted cheerleader lesbian""'}",,,3 (neutral),admin,,False,,3875,,Validated,2023-05-01 17:44:24.659959,{'text_length': 56}
125,I just called my sister a cum guzzler in the car &amp; my mom just flipped the fuck out 😂😂😂,{'text': 'I just called my sister a cum guzzler in the car &amp; my mom just flipped the fuck out 😂😂😂'},,,4 (hateful),admin,,False,,3876,,Validated,2023-05-01 17:44:24.660031,{'text_length': 91}
126,"Why can’t we have 4 male, 4 female, and 1 intersex justice on the SCOTUS?   And why is Clarence Thomas the only black justice?  SCOTUS should represent America. Some swamp clearing of the elite! (Snort)","{'text': 'Why can’t we have 4 male, 4 female, and 1 intersex justice on the SCOTUS?   And why is Clarence Thomas the only black justice?  SCOTUS should represent America. Some swamp clearing of the elite! (Snort)'}",,,1 (extremely positive),admin,,False,,3877,,Validated,2023-05-01 17:44:24.660098,{'text_length': 202}
127,so excited to hear that @FillyFilmsXXX accepted an app from fellow girl pile 2 trans dyke @AzureMonro!!!! #transinclusion,{'text': 'so excited to hear that @FillyFilmsXXX accepted an app from fellow girl pile 2 trans dyke @AzureMonro!!!! #transinclusion'},,,2 (positive),admin,,False,,3878,,Validated,2023-05-01 17:44:24.660156,{'text_length': 121}
128,Apparently there’s actually sick fucks for “people” trying to say pedos are a part of the LGBTQ+ community and calling it “pedosexuality”,{'text': 'Apparently there’s actually sick fucks for “people” trying to say pedos are a part of the LGBTQ+ community and calling it “pedosexuality”'},,,2 (positive),admin,,False,,3879,,Validated,2023-05-01 17:44:24.660215,{'text_length': 137}
129,"I couldn't date a bisexual guy.

I have enough trouble making them keep their eyes on just my vagina let alone competing against men too","{'text': ""I couldn't date a bisexual guy.\n\nI have enough trouble making them keep their eyes on just my vagina let alone competing against men too""}",,,3 (neutral),admin,,False,,3880,,Validated,2023-05-01 17:44:24.660276,{'text_length': 136}
130,"tw f slur //

more and more lately i just want to openly call myself a faggot. like i just kind of feel like that's what my deal is, even when i'm not with men i'm still a fag i'm simply just fagging it up all over the place","{'text': ""tw f slur //\n\nmore and more lately i just want to openly call myself a faggot. like i just kind of feel like that's what my deal is, even when i'm not with men i'm still a fag i'm simply just fagging it up all over the place""}",,,4 (hateful),admin,,False,,3881,,Validated,2023-05-01 17:44:24.660345,{'text_length': 224}
131,The first single off my mixtape is dedicated to all my trans/gnc/nb/genderqueer/intersex/two-spirit/third gender siblings shattering the binary and excelling even with opposition 🖤✊🏿#RUNNIN,{'text': 'The first single off my mixtape is dedicated to all my trans/gnc/nb/genderqueer/intersex/two-spirit/third gender siblings shattering the binary and excelling even with opposition 🖤✊🏿#RUNNIN'},,,2 (positive),admin,,False,,3882,,Validated,2023-05-01 17:44:24.660405,{'text_length': 189}
132,"kinda fucked up how ppl on the far right don't realize that their transphobic belief in a ""biological gender binary"" not only harms transfolk but also directly shafts intersex people who never fit into that binary in the first place","{'text': 'kinda fucked up how ppl on the far right don\'t realize that their transphobic belief in a ""biological gender binary"" not only harms transfolk but also directly shafts intersex people who never fit into that binary in the first place'}",,,2 (positive),admin,,False,,3883,,Validated,2023-05-01 17:44:24.660462,{'text_length': 232}
133,".@MichaelSkolnik says, ""Younger kids are looking at their parents saying: you all look a fool"" when discussing #LGBT rights. #LGBTdecoded","{'text': '.@MichaelSkolnik says, ""Younger kids are looking at their parents saying: you all look a fool"" when discussing #LGBT rights. #LGBTdecoded'}",,,2 (positive),admin,,False,,3884,,Validated,2023-05-01 17:44:24.660520,{'text_length': 137}
134,"pssst.

PSSSST.

hey, liberal friends?

everyone ready for the big “civil war part 2” kickoff event we’ve been planning for tomorrow? 

got plenty of sobe lifewater and fruit leather to keep you going while we force the republicans to bake us gay cakes?","{'text': 'pssst.\n\nPSSSST.\n\nhey, liberal friends?\n\neveryone ready for the big “civil war part 2” kickoff event we’ve been planning for tomorrow? \n\ngot plenty of sobe lifewater and fruit leather to keep you going while we force the republicans to bake us gay cakes?'}",,,2 (positive),admin,,False,,3885,,Validated,2023-05-01 17:44:24.660578,{'text_length': 253}
135,Jaden Smith wants to cut off his own penis and be asexual he's the real solution to feminism/meninism,"{'text': ""Jaden Smith wants to cut off his own penis and be asexual he's the real solution to feminism/meninism""}",,,4 (hateful),admin,,False,,3886,,Validated,2023-05-01 17:44:24.660643,{'text_length': 101}
136,Nice overview of asexual (?) genomes evolution in Verticillium dahliae by B. Thomma #Fungal15,{'text': 'Nice overview of asexual (?) genomes evolution in Verticillium dahliae by B. Thomma #Fungal15'},,,2 (positive),admin,,False,,3887,,Validated,2023-05-01 17:44:24.660701,{'text_length': 93}
137,"“if lesbians hate dicks, why do they use dildos?” well it’s kinda simple, they enjoy the force but not the source. #TeamLesbian","{'text': '“if lesbians hate dicks, why do they use dildos?” well it’s kinda simple, they enjoy the force but not the source. #TeamLesbian'}",,,2 (positive),admin,,False,,3888,,Validated,2023-05-01 17:44:24.660758,{'text_length': 127}
138,"Passing Bill #C16 will send an important message to transgender Canadians that they are welcome, accepted &amp; free to be who they are. #SenCA","{'text': 'Passing Bill #C16 will send an important message to transgender Canadians that they are welcome, accepted &amp; free to be who they are. #SenCA'}",,,2 (positive),admin,,False,,3889,,Validated,2023-05-01 17:44:24.660815,{'text_length': 143}
139,"Today I hit 275 on the bench and some dude told me it didn't count because I was using wraps, eat a fucking dick I broke my hand cocksucker.","{'text': ""Today I hit 275 on the bench and some dude told me it didn't count because I was using wraps, eat a fucking dick I broke my hand cocksucker.""}",,,5 (extremely hateful),admin,,False,,3890,,Validated,2023-05-01 17:44:24.660872,{'text_length': 140}
140,"In 2009 Secretary of State Hillary Clinton gleefully presented a plastic “reset button” to Russian Foreign Minister Sergey Lavrov to reset relations with Russia and the United States, as if the gesture undid all the wrongs Russia committed against the U.S. and our allies.

VRA","{'text': 'In 2009 Secretary of State Hillary Clinton gleefully presented a plastic “reset button” to Russian Foreign Minister Sergey Lavrov to reset relations with Russia and the United States, as if the gesture undid all the wrongs Russia committed against the U.S. and our allies.\n\nVRA'}",,,3 (neutral),admin,,False,,3891,,Validated,2023-05-01 17:44:24.660948,{'text_length': 277}
141,"Spent the last day of 2015 transcribing a 6,000-word interview about a lesbian werewolf comic and honestly that sums up my year pretty well.","{'text': 'Spent the last day of 2015 transcribing a 6,000-word interview about a lesbian werewolf comic and honestly that sums up my year pretty well.'}",,,3 (neutral),admin,,False,,3892,,Validated,2023-05-01 17:44:24.661021,{'text_length': 140}
142,"""I dont give a shit about that gay ass dunk, I've been to a bucks game"" @mschimelfenyg","{'text': '""I dont give a shit about that gay ass dunk, I\'ve been to a bucks game"" @mschimelfenyg'}",,,5 (extremely hateful),admin,,False,,3893,,Validated,2023-05-01 17:44:24.661082,{'text_length': 86}
143,IF YOU'RE CALLING HARRY OR LOUIS' DANCE MOVES GAY YOU NEED TO FUCKING DELETE YOURSELF YOURE SO HARMFUL TO THE LGBT COMMUNITY FUCK YOU,"{'text': ""IF YOU'RE CALLING HARRY OR LOUIS' DANCE MOVES GAY YOU NEED TO FUCKING DELETE YOURSELF YOURE SO HARMFUL TO THE LGBT COMMUNITY FUCK YOU""}",,,2 (positive),admin,,False,,3894,,Validated,2023-05-01 17:44:24.661140,{'text_length': 133}
144,Y’all probably knew this already but Britney can use any gay slur she wants,{'text': 'Y’all probably knew this already but Britney can use any gay slur she wants'},,,4 (hateful),admin,,False,,3895,,Validated,2023-05-01 17:44:24.661327,{'text_length': 75}
145,okay im going to sleep now I'm going to dream of Bob romantically choking me bc I'm asexual good night,"{'text': ""okay im going to sleep now I'm going to dream of Bob romantically choking me bc I'm asexual good night""}",,,3 (neutral),admin,,False,,3896,,Validated,2023-05-01 17:44:24.661413,{'text_length': 102}
146,Put my dong on my screen called that intersex,{'text': 'Put my dong on my screen called that intersex'},,,3 (neutral),admin,,False,,3897,,Validated,2023-05-01 17:44:24.661474,{'text_length': 45}
147,wait is A Christmas Carol not about those kooky lesbians,{'text': 'wait is A Christmas Carol not about those kooky lesbians'},,,3 (neutral),admin,,False,,3898,,Validated,2023-05-01 17:44:24.661531,{'text_length': 56}
148,"i’m crying in a bookstore rn because they have whole sections about the african diaspora and a trans/intersex, and queer section it’s so fucking amazing","{'text': 'i’m crying in a bookstore rn because they have whole sections about the african diaspora and a trans/intersex, and queer section it’s so fucking amazing'}",,,1 (extremely positive),admin,,False,,3899,,Validated,2023-05-01 17:44:24.661590,{'text_length': 152}
149,"""And I would've gotten away with it too if it weren't for you crafty faggots!""","{'text': '""And I would\'ve gotten away with it too if it weren\'t for you crafty faggots!""'}",,,5 (extremely hateful),admin,,False,,3900,,Validated,2023-05-01 17:44:24.661652,{'text_length': 78}
150,DIO is Gay AND European.,{'text': 'DIO is Gay AND European.'},,,3 (neutral),admin,,False,,3901,,Validated,2023-05-01 17:44:24.661723,{'text_length': 24}
151,i get that everyone hates my guts because i don't want to fuck men but you could stop short of deciding i'm Just Bi Anyway,"{'text': ""i get that everyone hates my guts because i don't want to fuck men but you could stop short of deciding i'm Just Bi Anyway""}",,,2 (positive),admin,,False,,3902,,Validated,2023-05-01 17:44:24.661780,{'text_length': 122}
152,I fucking hate cis people that think they know more about trans issues than trans ppl do like stfu you will never fully understand,{'text': 'I fucking hate cis people that think they know more about trans issues than trans ppl do like stfu you will never fully understand'},,,2 (positive),admin,,False,,3903,,Validated,2023-05-01 17:44:24.661836,{'text_length': 130}
153,"My mom just called me a crabby gay fag and was singing it to me 
#okaybye",{'text': 'My mom just called me a crabby gay fag and was singing it to me \n#okaybye'},,,4 (hateful),admin,,False,,3904,,Validated,2023-05-01 17:44:24.661892,{'text_length': 73}
154,"After months in Silicon Valley following the story of Black Queer Tech,  we journeyed to the Hudson River Valley to dance with witches,  Mississippi to talk to the dead, Atlanta to have our souls read by a gay royal shaman who was crowned in the jungles of the Motherland....","{'text': 'After months in Silicon Valley following the story of Black Queer Tech,  we journeyed to the Hudson River Valley to dance with witches,  Mississippi to talk to the dead, Atlanta to have our souls read by a gay royal shaman who was crowned in the jungles of the Motherland....'}",,,3 (neutral),admin,,False,,3905,,Validated,2023-05-01 17:44:24.661961,{'text_length': 275}
155,"If you don't support young queer people, including trans and non-binary kids, do me a favor and unfollow me right the fuck now.","{'text': ""If you don't support young queer people, including trans and non-binary kids, do me a favor and unfollow me right the fuck now.""}",,,2 (positive),admin,,False,,3906,,Validated,2023-05-01 17:44:24.662034,{'text_length': 127}
156,every lgbt person should kno their history and it pisses me off so fucknfdkvbug much when ppl take what those did before us for granted,{'text': 'every lgbt person should kno their history and it pisses me off so fucknfdkvbug much when ppl take what those did before us for granted'},,,2 (positive),admin,,False,,3907,,Validated,2023-05-01 17:44:24.662095,{'text_length': 135}
157,I'd like to think that Gex is gay as fuck. Because I can't imagine a straight gecko fursona.,"{'text': ""I'd like to think that Gex is gay as fuck. Because I can't imagine a straight gecko fursona.""}",,,4 (hateful),admin,,False,,3908,,Validated,2023-05-01 17:44:24.662151,{'text_length': 92}
158,Saw this social-media-popular gay guy at the barber shop and GOD his grill was scary and he was soooo fucking loud and annoying goddam,{'text': 'Saw this social-media-popular gay guy at the barber shop and GOD his grill was scary and he was soooo fucking loud and annoying goddam'},,,3 (neutral),admin,,False,,3909,,Validated,2023-05-01 17:44:24.662207,{'text_length': 134}
159,ELEANOR SHELLSTROP IS SUCH A BISEXUAL ICON OMG HER MIND,{'text': 'ELEANOR SHELLSTROP IS SUCH A BISEXUAL ICON OMG HER MIND'},,,2 (positive),admin,,False,,3910,,Validated,2023-05-01 17:44:24.662263,{'text_length': 55}
160,"Finding lesbians in Tennessee is like finding a needle in a haystack, stg","{'text': 'Finding lesbians in Tennessee is like finding a needle in a haystack, stg'}",,,3 (neutral),admin,,False,,3911,,Validated,2023-05-01 17:44:24.662331,{'text_length': 73}
161,first of all BIOLOGICALLY we have people who are BORN intersex do you guys know that ? like u just sound so fucking dumb !!! and like ppl agree w you ? how do u agree w shit that 100% false and 100% proven that people are not just born a man or a woman (sex not gender but still),{'text': 'first of all BIOLOGICALLY we have people who are BORN intersex do you guys know that ? like u just sound so fucking dumb !!! and like ppl agree w you ? how do u agree w shit that 100% false and 100% proven that people are not just born a man or a woman (sex not gender but still)'},,,2 (positive),admin,,False,,3912,,Validated,2023-05-01 17:44:24.662388,{'text_length': 279}
162,"Last night I met a lesbian couple who looked very similar, were wearing the same costume, and were both named Madi.","{'text': 'Last night I met a lesbian couple who looked very similar, were wearing the same costume, and were both named Madi.'}",,,3 (neutral),admin,,False,,3913,,Validated,2023-05-01 17:44:24.662446,{'text_length': 115}
163,"#transhealthfail ER doc, ""Hey, did you see it yet?""
Med student (me), ""See what?""
ER doc, ""The DOA tranny whore. It's a hoot!""","{'text': '#transhealthfail ER doc, ""Hey, did you see it yet?""\nMed student (me), ""See what?""\nER doc, ""The DOA tranny whore. It\'s a hoot!""'}",,,4 (hateful),admin,,False,,3914,,Validated,2023-05-01 17:44:24.662503,{'text_length': 126}
164,"Dear #LGBT &amp; #DACA

STOP COMPARING THINGS TO SLAVERY!!!",{'text': 'Dear #LGBT &amp; #DACA\n\nSTOP COMPARING THINGS TO SLAVERY!!!'},,,3 (neutral),admin,,False,,3915,,Validated,2023-05-01 17:44:24.662561,{'text_length': 59}
165,"Sometimes I think to myself ""am I REALLY bisexual?"" and then Adonis walks in and the angels sing in my heart and it's small but it's there.","{'text': 'Sometimes I think to myself ""am I REALLY bisexual?"" and then Adonis walks in and the angels sing in my heart and it\'s small but it\'s there.'}",,,3 (neutral),admin,,False,,3916,,Validated,2023-05-01 17:44:24.662618,{'text_length': 139}
166,So at my new job the Indian chick called the maintenance guy a faggot thinking it mean “ idiot “ but he thought she was calling him gay .. lol he said bitch you a butch 😭😭😭 she asked me what it meant I told her and she was so fuckin mad,{'text': 'So at my new job the Indian chick called the maintenance guy a faggot thinking it mean “ idiot “ but he thought she was calling him gay .. lol he said bitch you a butch 😭😭😭 she asked me what it meant I told her and she was so fuckin mad'},,,4 (hateful),admin,,False,,3917,,Validated,2023-05-01 17:44:24.662679,{'text_length': 236}
167,"I decided that to be the opposite of a TERF, I'm aiming to be a
Trans
Welcoming
Inclusive
Radical
Queer","{'text': ""I decided that to be the opposite of a TERF, I'm aiming to be a\nTrans\nWelcoming\nInclusive\nRadical\nQueer""}",,,2 (positive),admin,,False,,3918,,Validated,2023-05-01 17:44:24.662737,{'text_length': 103}
168,Hold the fuck up: so I type in LESBIANS OF COLOR into tumblr &amp; you know that I get? WHITE LESBIANS WITH COLORED HAIR. I'm going to scream,"{'text': ""Hold the fuck up: so I type in LESBIANS OF COLOR into tumblr &amp; you know that I get? WHITE LESBIANS WITH COLORED HAIR. I'm going to scream""}",,,2 (positive),admin,,False,,3919,,Validated,2023-05-01 17:44:24.662793,{'text_length': 141}
169,Working on a new musical where the lead female princess falls in love with a lesbian pirate instead of the lead boy. 👌🏼👌🏼👌🏼.,{'text': 'Working on a new musical where the lead female princess falls in love with a lesbian pirate instead of the lead boy. 👌🏼👌🏼👌🏼.'},,,2 (positive),admin,,False,,3920,,Validated,2023-05-01 17:44:24.662850,{'text_length': 124}
170,"This nigga cheated on his girl , just to find out the girl he cheated on her with is a transgender,😂 that's what you get","{'text': ""This nigga cheated on his girl , just to find out the girl he cheated on her with is a transgender,😂 that's what you get""}",,,5 (extremely hateful),admin,,False,,3921,,Validated,2023-05-01 17:44:24.662926,{'text_length': 120}
171,"I don't disagree with everything the GOP stands against. Just women's rights, LGBT rights, healthcare, separation of church and state and br","{'text': ""I don't disagree with everything the GOP stands against. Just women's rights, LGBT rights, healthcare, separation of church and state and br""}",,,3 (neutral),admin,,False,,3922,,Validated,2023-05-01 17:44:24.662995,{'text_length': 140}
172,Aye @pinknews think that a gov whose austerity measures harmed the lgbt community so enormously are allies of the year.,{'text': 'Aye @pinknews think that a gov whose austerity measures harmed the lgbt community so enormously are allies of the year.'},,,3 (neutral),admin,,False,,3923,,Validated,2023-05-01 17:44:24.663066,{'text_length': 119}
173,"Here's a poem about 2020:
Motherfucker shit fuck
goddammit pigfuck suck
a dick cocksucker bitch
cuntbag cowshit dingleberry liverwurst olive loaf
unflavored soy milk","{'text': ""Here's a poem about 2020:\nMotherfucker shit fuck\ngoddammit pigfuck suck\na dick cocksucker bitch\ncuntbag cowshit dingleberry liverwurst olive loaf\nunflavored soy milk""}",,,4 (hateful),admin,,False,,3924,,Validated,2023-05-01 17:44:24.663128,{'text_length': 165}
174,Don't dare you to minimize the impact that Blaine had on the LGBT community and his importance in glee or i kick your ass,"{'text': ""Don't dare you to minimize the impact that Blaine had on the LGBT community and his importance in glee or i kick your ass""}",,,2 (positive),admin,,False,,3925,,Validated,2023-05-01 17:44:24.663185,{'text_length': 121}
175,For Halloween this year I wanna be something slutty but something that's completely asexual like a priest or social worker,"{'text': ""For Halloween this year I wanna be something slutty but something that's completely asexual like a priest or social worker""}",,,3 (neutral),admin,,False,,3926,,Validated,2023-05-01 17:44:24.663240,{'text_length': 122}
176,Mr. Wit is such a fucking queer,{'text': 'Mr. Wit is such a fucking queer'},,,4 (hateful),admin,,False,,3927,,Validated,2023-05-01 17:44:24.663297,{'text_length': 31}
177,"Remember that article about how pc music was ""feminine appropriation"" and now a few yrs later SOPHIE has come out as a trans woman LOL","{'text': 'Remember that article about how pc music was ""feminine appropriation"" and now a few yrs later SOPHIE has come out as a trans woman LOL'}",,,3 (neutral),admin,,False,,3928,,Validated,2023-05-01 17:44:24.663371,{'text_length': 134}
178,idk why it’s so hard for y’all to not hate trans women lol like baby YOU ARE THE PROBLEM! you the reason why trans women are dying on the street and are ostracized. because of the jokes Y’ALL crack and the memes YOU make. it’s tired and disgusting!,{'text': 'idk why it’s so hard for y’all to not hate trans women lol like baby YOU ARE THE PROBLEM! you the reason why trans women are dying on the street and are ostracized. because of the jokes Y’ALL crack and the memes YOU make. it’s tired and disgusting!'},,,2 (positive),admin,,False,,3929,,Validated,2023-05-01 17:44:24.663429,{'text_length': 248}
179,"As educators, if we produce graduates who are still racist, sexist, trans/homophobic, islamophobic, etc... how have we educated them?","{'text': 'As educators, if we produce graduates who are still racist, sexist, trans/homophobic, islamophobic, etc... how have we educated them?'}",,,1 (extremely positive),admin,,False,,3930,,Validated,2023-05-01 17:44:24.663486,{'text_length': 133}
180,boys can be shitty shit bricks sometimes why did I have to be born only half gay i want the other half i don't want to like men anymore,"{'text': ""boys can be shitty shit bricks sometimes why did I have to be born only half gay i want the other half i don't want to like men anymore""}",,,3 (neutral),admin,,False,,3931,,Validated,2023-05-01 17:44:24.663556,{'text_length': 135}
