,text,inputs,prediction,prediction_agent,annotation,annotation_agent,vectors,multi_label,explanation,id,metadata,status,event_timestamp,metrics
88,good trans boy~ you can't take any more fists... and you LIKE it!!,"{'text': ""good trans boy~ you can't take any more fists... and you LIKE it!!""}",,,6 (can't say!),argilla,,False,,339,,Validated,2023-03-28 16:01:54.589932,{'text_length': 66}
89,Every white gay with abs thinks they're a model.,"{'text': ""Every white gay with abs thinks they're a model.""}",,,3 (neutral),argilla,,False,,340,,Validated,2023-03-28 16:01:54.589989,{'text_length': 48}
90,not to be a lesbian or anything but boobs are so cute omf,{'text': 'not to be a lesbian or anything but boobs are so cute omf'},,,3 (neutral),argilla,,False,,341,,Validated,2023-03-28 16:01:54.590102,{'text_length': 57}
91,The Catholic Church lobbies against gay rights and/or reproductive rights while enabling the abuse of children. So disturbing. #insiders,{'text': 'The Catholic Church lobbies against gay rights and/or reproductive rights while enabling the abuse of children. So disturbing. #insiders'},,,3 (neutral),argilla,,False,,342,,Validated,2023-03-28 16:01:54.590171,{'text_length': 136}
92,Still thinking about that Nicki minaj asexual moodboard and. Yo I never fucked I never fucked on my life man fucks sake,{'text': 'Still thinking about that Nicki minaj asexual moodboard and. Yo I never fucked I never fucked on my life man fucks sake'},,,6 (can't say!),argilla,,False,,343,,Validated,2023-03-28 16:01:54.590232,{'text_length': 119}
93,love it when @trask_brown calls me an asexual faggot :),{'text': 'love it when @trask_brown calls me an asexual faggot :)'},,,6 (can't say!),argilla,,False,,344,,Validated,2023-03-28 16:01:54.590290,{'text_length': 55}
94,"""I bet she wishes she didn't have a vagina.  I bet she wishes she was asexual"" - @poli_swag","{'text': '""I bet she wishes she didn\'t have a vagina.  I bet she wishes she was asexual"" - @poli_swag'}",,,6 (can't say!),argilla,,False,,345,,Validated,2023-03-28 16:01:54.590347,{'text_length': 91}
95,this guy i’m dating has been ignoring my ass all fucking evening cus i told him “every gay gamer plays overwatch” when he sent me a pic of him playing it. i admire his level of being petty,{'text': 'this guy i’m dating has been ignoring my ass all fucking evening cus i told him “every gay gamer plays overwatch” when he sent me a pic of him playing it. i admire his level of being petty'},,,3 (neutral),argilla,,False,,346,,Validated,2023-03-28 16:01:54.590406,{'text_length': 188}
96,#iUK are heading to Scotland @LGBTIScotland and @ScotGovEquality and looking forward to a week of #intersex human rights work ( @magdarakita and #HollyGreenberry ) unity and development,{'text': '#iUK are heading to Scotland @LGBTIScotland and @ScotGovEquality and looking forward to a week of #intersex human rights work ( @magdarakita and #HollyGreenberry ) unity and development'},,,2 (positive),argilla,,False,,347,,Validated,2023-03-28 16:01:54.590463,{'text_length': 185}
97,"Bitches love the ""Im sick of guys, Im gonna be lesbian"" line, but y'all don't realize a girl can break yo heart just the same","{'text': 'Bitches love the ""Im sick of guys, Im gonna be lesbian"" line, but y\'all don\'t realize a girl can break yo heart just the same'}",,,3 (neutral),argilla,,False,,348,,Validated,2023-03-28 16:01:54.590518,{'text_length': 125}
98,i was a lesbian first then pansexual,{'text': 'i was a lesbian first then pansexual'},,,3 (neutral),argilla,,False,,349,,Validated,2023-03-28 16:01:54.590617,{'text_length': 36}
99,"Sessions is racist, anti-immigrant, sexist, &amp; anti-LGBTQ. Oppose his nom for AG and demand better for all citizens! #StopSessions","{'text': 'Sessions is racist, anti-immigrant, sexist, &amp; anti-LGBTQ. Oppose his nom for AG and demand better for all citizens! #StopSessions'}",,,3 (neutral),argilla,,False,,350,,Validated,2023-03-28 16:01:54.590679,{'text_length': 133}
100,Our basketball team is a bunch of lesbians #idontcare #iluvit,{'text': 'Our basketball team is a bunch of lesbians #idontcare #iluvit'},,,2 (positive),argilla,,False,,351,,Validated,2023-03-28 16:01:54.590790,{'text_length': 61}
101,"Trump doesn't want transgender individuals to serve their country, but he has no problem sending them to fight and die in Afghanistan","{'text': ""Trump doesn't want transgender individuals to serve their country, but he has no problem sending them to fight and die in Afghanistan""}",,,3 (neutral),argilla,,False,,352,,Validated,2023-03-28 16:01:54.590851,{'text_length': 133}
102,Okay keep this gay stuff away from my TL...,{'text': 'Okay keep this gay stuff away from my TL...'},,,4 (hateful),argilla,,False,,353,,Validated,2023-03-28 16:01:54.590908,{'text_length': 43}
103,if i see someone use the word queer one more time i swear i will fucking murder,{'text': 'if i see someone use the word queer one more time i swear i will fucking murder'},,,6 (can't say!),argilla,,False,,354,,Validated,2023-03-28 16:01:54.590965,{'text_length': 79}
104,"You make me want to chop my dick off and go asexual and reproduce with me self. 
#annoyed #realtalk #minidougs",{'text': 'You make me want to chop my dick off and go asexual and reproduce with me self. \n#annoyed #realtalk #minidougs'},,,3 (neutral),argilla,,False,,355,,Validated,2023-03-28 16:01:54.591022,{'text_length': 110}
105,"The white LGBT community be so ready to include ""allies"" but not queer poc. Lol. Busted.","{'text': 'The white LGBT community be so ready to include ""allies"" but not queer poc. Lol. Busted.'}",,,3 (neutral),argilla,,False,,356,,Validated,2023-03-28 16:01:54.591080,{'text_length': 88}
106,"Me: It's kinda specific but I wish there was a story about a gay rock n' roll fan in the 80s

Me: ...I'm gonna have to write it, aren't I","{'text': ""Me: It's kinda specific but I wish there was a story about a gay rock n' roll fan in the 80s\n\nMe: ...I'm gonna have to write it, aren't I""}",,,3 (neutral),argilla,,False,,357,,Validated,2023-03-28 16:01:54.591136,{'text_length': 137}
107,Sorry but my vehicles of choice are motorcycles and a multitude of lesbians,{'text': 'Sorry but my vehicles of choice are motorcycles and a multitude of lesbians'},,,3 (neutral),argilla,,False,,358,,Validated,2023-03-28 16:01:54.591193,{'text_length': 75}
108,"""wait, so does that mean youre lesbian since youre not eating meat?"" - my brother","{'text': '""wait, so does that mean youre lesbian since youre not eating meat?"" - my brother'}",,,3 (neutral),argilla,,False,,359,,Validated,2023-03-28 16:01:54.591254,{'text_length': 81}
109,"Transgender
Asexual
Bisexual
Da Lesbians and Gays
Pansexual
Intersex
Transgender Again
Agender
Binary Gender? No Thanks!
More Queers Even",{'text': 'Transgender\nAsexual\nBisexual\nDa Lesbians and Gays\nPansexual\nIntersex\nTransgender Again\nAgender\nBinary Gender? No Thanks!\nMore Queers Even'},,,6 (can't say!),argilla,,False,,360,,Validated,2023-03-28 16:01:54.591313,{'text_length': 137}
110,last night the dude at the security desk asked if lizzie and i were sisters or cousins. it’s a lesbian right of passage i guess.,{'text': 'last night the dude at the security desk asked if lizzie and i were sisters or cousins. it’s a lesbian right of passage i guess.'},,,3 (neutral),argilla,,False,,361,,Validated,2023-03-28 16:01:54.591416,{'text_length': 128}
111,"I need more gay friends in NYC, SF, DC, INDIANAPOLIS, MAUI, NEW JERSEY, ALASKA, AND FLORIDA.","{'text': 'I need more gay friends in NYC, SF, DC, INDIANAPOLIS, MAUI, NEW JERSEY, ALASKA, AND FLORIDA.'}",,,3 (neutral),argilla,,False,,362,,Validated,2023-03-28 16:01:54.591478,{'text_length': 92}
112,"anybody wanna join my all tgirl screaming females cover band 
we’re called screaming shemales 
inquire within",{'text': 'anybody wanna join my all tgirl screaming females cover band \nwe’re called screaming shemales \ninquire within'},,,6 (can't say!),argilla,,False,,363,,Validated,2023-03-28 16:01:54.591564,{'text_length': 109}
113,i keep thinking i actually have a chance with lauren since she is bisexual but i obv dont have a chance with her cuz she is LAUREN JAUREGUI,{'text': 'i keep thinking i actually have a chance with lauren since she is bisexual but i obv dont have a chance with her cuz she is LAUREN JAUREGUI'},,,6 (can't say!),argilla,,False,,364,,Validated,2023-03-28 16:01:54.591634,{'text_length': 139}
114,THERE ARE NO BISEXUAL ANIMALS IN IN OUR GOOD CHRISTIAN ZOOS NO SIR,{'text': 'THERE ARE NO BISEXUAL ANIMALS IN IN OUR GOOD CHRISTIAN ZOOS NO SIR'},,,6 (can't say!),argilla,,False,,365,,Validated,2023-03-28 16:01:54.591701,{'text_length': 66}
115,Listen....girls....are so beautiful...like...how isn't everyone gay for girls,"{'text': ""Listen....girls....are so beautiful...like...how isn't everyone gay for girls""}",,,3 (neutral),argilla,,False,,366,,Validated,2023-03-28 16:01:54.591770,{'text_length': 77}
116,"She gay, He gay, She a hoe, She pregnant, He sell drugs, They smoke weed, They drink, But who Cares?! LEAVE PEOPLE ALONE; It's Their LIFE!","{'text': ""She gay, He gay, She a hoe, She pregnant, He sell drugs, They smoke weed, They drink, But who Cares?! LEAVE PEOPLE ALONE; It's Their LIFE!""}",,,3 (neutral),argilla,,False,,367,,Validated,2023-03-28 16:01:54.591827,{'text_length': 138}
117,"Kellie is an absolute CUNT!! someone who's transgender calling a gay guy a ""stupid queen"" and threatens to knock him out.. seriously #CBB","{'text': 'Kellie is an absolute CUNT!! someone who\'s transgender calling a gay guy a ""stupid queen"" and threatens to knock him out.. seriously #CBB'}",,,3 (neutral),argilla,,False,,368,,Validated,2023-03-28 16:01:54.591883,{'text_length': 137}
118,"So, I am not ""turning gay"" for #RubyRose ...I've been bisexual my whole life. 😂 Surprised some of you haven't figured it out yet","{'text': 'So, I am not ""turning gay"" for #RubyRose ...I\'ve been bisexual my whole life. 😂 Surprised some of you haven\'t figured it out yet'}",,,3 (neutral),argilla,,False,,369,,Validated,2023-03-28 16:01:54.591941,{'text_length': 128}
119,"why are loki's shapeshifting skills so ignored in the fandom? why is he always in a man or woman form, intersex at most? he can be literally anything. you think thor isn't a monster fucker? you're wrong","{'text': ""why are loki's shapeshifting skills so ignored in the fandom? why is he always in a man or woman form, intersex at most? he can be literally anything. you think thor isn't a monster fucker? you're wrong""}",,,3 (neutral),argilla,,False,,370,,Validated,2023-03-28 16:01:54.591997,{'text_length': 202}
120,"*sees that my city is going to be electing a mayor on April 10
Alright who of these candidates recognizes me as a human being and supports LGBT+ hmmmm",{'text': '*sees that my city is going to be electing a mayor on April 10\nAlright who of these candidates recognizes me as a human being and supports LGBT+ hmmmm'},,,3 (neutral),argilla,,False,,371,,Validated,2023-03-28 16:01:54.592110,{'text_length': 150}
121,Happy birthday ya big lezbo @morganarndt,{'text': 'Happy birthday ya big lezbo @morganarndt'},,,6 (can't say!),argilla,,False,,372,,Validated,2023-03-28 16:01:54.592170,{'text_length': 40}
122,We have a small group of cocksuckers untill 9:55 and most likely a party until close. Awesome.,{'text': 'We have a small group of cocksuckers untill 9:55 and most likely a party until close. Awesome.'},,,6 (can't say!),argilla,,False,,373,,Validated,2023-03-28 16:01:54.592232,{'text_length': 94}
123,fuck russia and their anti LGBT laws,{'text': 'fuck russia and their anti LGBT laws'},,,3 (neutral),argilla,,False,,374,,Validated,2023-03-28 16:01:54.592290,{'text_length': 36}
124,Jesus was a Trans man.,{'text': 'Jesus was a Trans man.'},,,3 (neutral),argilla,,False,,375,,Validated,2023-03-28 16:01:54.592350,{'text_length': 22}
125,"There is need for parents to be educated about intersex,to enable them know how to handle their intersex children #IntersexCencusKE @OpenSocietyEA","{'text': 'There is need for parents to be educated about intersex,to enable them know how to handle their intersex children #IntersexCencusKE @OpenSocietyEA'}",,,2 (positive),argilla,,False,,376,,Validated,2023-03-28 16:01:54.592407,{'text_length': 146}
126,"more angry queer liberals
less passive-aggressive boring cowards",{'text': 'more angry queer liberals\nless passive-aggressive boring cowards'},,,3 (neutral),argilla,,False,,377,,Validated,2023-03-28 16:01:54.592464,{'text_length': 64}
127,I just watched the lesbian episode of Black Mirror and my little gay heart is exploding in love and pain and fear and yearning,{'text': 'I just watched the lesbian episode of Black Mirror and my little gay heart is exploding in love and pain and fear and yearning'},,,3 (neutral),argilla,,False,,378,,Validated,2023-03-28 16:01:54.592521,{'text_length': 126}
128,"Whelp, all my bisexual honey nut feelios were sated in watching #ASimpleFavor 🍸 Like damn.","{'text': 'Whelp, all my bisexual honey nut feelios were sated in watching #ASimpleFavor 🍸 Like damn.'}",,,3 (neutral),argilla,,False,,379,,Validated,2023-03-28 16:01:54.592613,{'text_length': 90}
129,I know people-first language gets a bad rap but as a fag who is gay I find it really beautiful and hope college orientation leaders and shift managers at the ymca keep doing god's work.,"{'text': ""I know people-first language gets a bad rap but as a fag who is gay I find it really beautiful and hope college orientation leaders and shift managers at the ymca keep doing god's work.""}",,,3 (neutral),argilla,,False,,380,,Validated,2023-03-28 16:01:54.592697,{'text_length': 185}
130,my mother misunderstood what brand of gay I am for months and that's hilarious,"{'text': ""my mother misunderstood what brand of gay I am for months and that's hilarious""}",,,3 (neutral),argilla,,False,,381,,Validated,2023-03-28 16:01:54.593310,{'text_length': 78}
131,"I apologize to @GrantLCassidy for the spam, I just needed to tell you that ur mom gey. Have a nice day now.","{'text': 'I apologize to @GrantLCassidy for the spam, I just needed to tell you that ur mom gey. Have a nice day now.'}",,,4 (hateful),argilla,,False,,382,,Validated,2023-03-28 16:01:54.593386,{'text_length': 107}
132,transformers gays be wanting decepticon tattoos,{'text': 'transformers gays be wanting decepticon tattoos'},,,6 (can't say!),argilla,,False,,383,,Validated,2023-03-28 16:01:54.593447,{'text_length': 47}
133,i might decide to write comics just so i can create bisexual muslim superheroes,{'text': 'i might decide to write comics just so i can create bisexual muslim superheroes'},,,3 (neutral),argilla,,False,,384,,Validated,2023-03-28 16:01:54.593506,{'text_length': 79}
134,cis takes on trans people are categorically less informed and less nuanced than takes from trans people on trans people. Hell im trans and i can point out ways that the community fails us and ways that trans identity can b painful but i dont need professor fucksaw to tell me that,{'text': 'cis takes on trans people are categorically less informed and less nuanced than takes from trans people on trans people. Hell im trans and i can point out ways that the community fails us and ways that trans identity can b painful but i dont need professor fucksaw to tell me that'},,,3 (neutral),argilla,,False,,385,,Validated,2023-03-28 16:01:54.593606,{'text_length': 280}
135,I already love Queer Eye and I'm only 5 minutes into the first episode of the first season,"{'text': ""I already love Queer Eye and I'm only 5 minutes into the first episode of the first season""}",,,3 (neutral),argilla,,False,,386,,Validated,2023-03-28 16:01:54.593672,{'text_length': 90}
136,"my child, Jude: why is my name Jude? am i named after that beatles song?
me: no, what am i? a fuckin nerd? you're named after a really cool lesbian i met","{'text': ""my child, Jude: why is my name Jude? am i named after that beatles song?\nme: no, what am i? a fuckin nerd? you're named after a really cool lesbian i met""}",,,3 (neutral),argilla,,False,,387,,Validated,2023-03-28 16:01:54.593762,{'text_length': 153}
137,"Gal Gadot: Yes I appreciate it that Diana is canonically bisexual.

Supergirl cast: We are apparently all idiots.",{'text': 'Gal Gadot: Yes I appreciate it that Diana is canonically bisexual.\n\nSupergirl cast: We are apparently all idiots.'},,,6 (can't say!),argilla,,False,,388,,Validated,2023-03-28 16:01:54.593835,{'text_length': 113}
138,"i'm a simple person,, any tweet i see about affection or being gay, i like","{'text': ""i'm a simple person,, any tweet i see about affection or being gay, i like""}",,,3 (neutral),argilla,,False,,389,,Validated,2023-03-28 16:01:54.593894,{'text_length': 74}
139,"""there's lesbians in this game, SJW shit!"" bitch where were you with the first Nier when one of the main playables is intersex? LOL","{'text': '""there\'s lesbians in this game, SJW shit!"" bitch where were you with the first Nier when one of the main playables is intersex? LOL'}",,,6 (can't say!),argilla,,False,,390,,Validated,2023-03-28 16:01:54.593952,{'text_length': 131}
140,You as queer as a three dollar bill,{'text': 'You as queer as a three dollar bill'},,,3 (neutral),argilla,,False,,391,,Validated,2023-03-28 16:01:54.594024,{'text_length': 35}
141,"""LGBT Influencer"" aka a hot muscle gay with an iPhone camera and maaaaybe a dog as well","{'text': '""LGBT Influencer"" aka a hot muscle gay with an iPhone camera and maaaaybe a dog as well'}",,,3 (neutral),argilla,,False,,392,,Validated,2023-03-28 16:01:54.594081,{'text_length': 87}
142,Lot of y'all dikes out here getting dick . y'all dikes be bisexual,"{'text': ""Lot of y'all dikes out here getting dick . y'all dikes be bisexual""}",,,3 (neutral),argilla,,False,,393,,Validated,2023-03-28 16:01:54.594139,{'text_length': 66}
143,"Cool: guns, white terrorism

Not cool: women's rights, minorities lives, LGBTQ, immigrants, global warming, affordable education/health care","{'text': ""Cool: guns, white terrorism\n\nNot cool: women's rights, minorities lives, LGBTQ, immigrants, global warming, affordable education/health care""}",,,3 (neutral),argilla,,False,,394,,Validated,2023-03-28 16:01:54.594195,{'text_length': 140}
144,"i rlly dont see why ppl feel the need to hate me for being bisexual,for liking men and women,for liking both dick and pussy whats so wrong with that?! nothing! some ppl are just fcking stuck-up homophobic assholes who'll die alone bcs they suck and nobody wants to be around them","{'text': ""i rlly dont see why ppl feel the need to hate me for being bisexual,for liking men and women,for liking both dick and pussy whats so wrong with that?! nothing! some ppl are just fcking stuck-up homophobic assholes who'll die alone bcs they suck and nobody wants to be around them""}",,,3 (neutral),argilla,,False,,395,,Validated,2023-03-28 16:01:54.594253,{'text_length': 279}
145,"Hey heads up! If any of you try to shame people for drawing intersex folk, you should stop fucking following me you jerkass dickwad","{'text': 'Hey heads up! If any of you try to shame people for drawing intersex folk, you should stop fucking following me you jerkass dickwad'}",,,3 (neutral),argilla,,False,,396,,Validated,2023-03-28 16:01:54.594309,{'text_length': 131}
146,"Good Night Gays And Guys
Sweet Dreams
I Love You All",{'text': 'Good Night Gays And Guys\nSweet Dreams\nI Love You All'},,,6 (can't say!),argilla,,False,,397,,Validated,2023-03-28 16:01:54.594365,{'text_length': 52}
147,also just a quick note! if you allow someone to deadname a transgender person and/or you don't correct them when they use the wrong name or pronouns you are literal trash and i want nothing to do with you.,"{'text': ""also just a quick note! if you allow someone to deadname a transgender person and/or you don't correct them when they use the wrong name or pronouns you are literal trash and i want nothing to do with you.""}",,,3 (neutral),argilla,,False,,398,,Validated,2023-03-28 16:01:54.594421,{'text_length': 205}
148,not everyone uses BC to keep from getting pregnant! i'm a lesbian AND asexual and i still take birth control to control my acne!!,"{'text': ""not everyone uses BC to keep from getting pregnant! i'm a lesbian AND asexual and i still take birth control to control my acne!!""}",,,3 (neutral),argilla,,False,,399,,Validated,2023-03-28 16:01:54.594478,{'text_length': 129}
149,anyways pussy power feminism ignores the existence of trans/intersex people and that's just not what we need to be doing,"{'text': ""anyways pussy power feminism ignores the existence of trans/intersex people and that's just not what we need to be doing""}",,,3 (neutral),argilla,,False,,400,,Validated,2023-03-28 16:01:54.594549,{'text_length': 120}
150,Miss me with that gey shet,{'text': 'Miss me with that gey shet'},,,6 (can't say!),argilla,,False,,401,,Validated,2023-03-28 16:01:54.594624,{'text_length': 26}
151,"Anyone who is brave enough and patriotic enough to want to serve our country is someone to be thankful for. It doesn't matter if they're male, female, intersex, or transgender. They are all heroes, and their preferred pronouns and identities do not affect their abilities.","{'text': ""Anyone who is brave enough and patriotic enough to want to serve our country is someone to be thankful for. It doesn't matter if they're male, female, intersex, or transgender. They are all heroes, and their preferred pronouns and identities do not affect their abilities.""}",,,3 (neutral),argilla,,False,,402,,Validated,2023-03-28 16:01:54.594683,{'text_length': 272}
152,"Everybody hates me because I'm bisexual.

Fuck 'em all.","{'text': ""Everybody hates me because I'm bisexual.\n\nFuck 'em all.""}",,,3 (neutral),argilla,,False,,403,,Validated,2023-03-28 16:01:54.594832,{'text_length': 55}
153,do biphobic and transphobic queer people fully forget what the b and t stand for in lgbt??? and it’s not just about the l and the g?? asking for a friend,{'text': 'do biphobic and transphobic queer people fully forget what the b and t stand for in lgbt??? and it’s not just about the l and the g?? asking for a friend'},,,3 (neutral),argilla,,False,,404,,Validated,2023-03-28 16:01:54.594902,{'text_length': 153}
154,I wish I was a lesbian so I didn't have to carry a purse @c_foss,"{'text': ""I wish I was a lesbian so I didn't have to carry a purse @c_foss""}",,,3 (neutral),argilla,,False,,405,,Validated,2023-03-28 16:01:54.594961,{'text_length': 64}
155,I'm asexual now fuck errbody lol 🙆🏾,"{'text': ""I'm asexual now fuck errbody lol 🙆🏾""}",,,3 (neutral),argilla,,False,,406,,Validated,2023-03-28 16:01:54.595019,{'text_length': 35}
156,"Lrt can't tell if she's trying to make bi people feel good while insulting lesbians or what...

The matter of fact is, if you aren't suppprting my lesbian sisters ehile supporting my bi arse then you aren't supporting bi's at all. We don't want that rubbisj","{'text': ""Lrt can't tell if she's trying to make bi people feel good while insulting lesbians or what...\n\nThe matter of fact is, if you aren't suppprting my lesbian sisters ehile supporting my bi arse then you aren't supporting bi's at all. We don't want that rubbisj""}",,,3 (neutral),argilla,,False,,407,,Validated,2023-03-28 16:01:54.595077,{'text_length': 257}
157,How many pictures does dub have of me? What a queer.,{'text': 'How many pictures does dub have of me? What a queer.'},,,4 (hateful),argilla,,False,,408,,Validated,2023-03-28 16:01:54.595133,{'text_length': 52}
158,There's gotta be ONE hot single lesbian that lives close to me willing to be my friend,"{'text': ""There's gotta be ONE hot single lesbian that lives close to me willing to be my friend""}",,,3 (neutral),argilla,,False,,409,,Validated,2023-03-28 16:01:54.595190,{'text_length': 86}
159,"A1: I come from qtpoc &amp; queer organizing, inspired by Marsha Johnson &amp; Sylvia Rivera, audre lorde, combahee river collective #BHM #EROCchat","{'text': 'A1: I come from qtpoc &amp; queer organizing, inspired by Marsha Johnson &amp; Sylvia Rivera, audre lorde, combahee river collective #BHM #EROCchat'}",,,6 (can't say!),argilla,,False,,410,,Validated,2023-03-28 16:01:54.595246,{'text_length': 147}
160,"My friend after learning my politics are mostly ""liberal"":
""OMG I'm so glad, I was worried you were a Trump supporter for so long!""

Me: ""I'm bisexual and compost my own shit...what about that says conservative to you?""","{'text': 'My friend after learning my politics are mostly ""liberal"":\n""OMG I\'m so glad, I was worried you were a Trump supporter for so long!""\n\nMe: ""I\'m bisexual and compost my own shit...what about that says conservative to you?""'}",,,3 (neutral),argilla,,False,,411,,Validated,2023-03-28 16:01:54.595315,{'text_length': 219}
161,"yes, fun fact, there are more intersex people than you know. There are more intersex people than anyone can estimate because the range of intersex conditions is so vast that someone may not even know that they are intersex.","{'text': 'yes, fun fact, there are more intersex people than you know. There are more intersex people than anyone can estimate because the range of intersex conditions is so vast that someone may not even know that they are intersex.'}",,,3 (neutral),argilla,,False,,412,,Validated,2023-03-28 16:01:54.595371,{'text_length': 223}
162,Daniel tweets lesbian stuff when he takes my phone.,{'text': 'Daniel tweets lesbian stuff when he takes my phone.'},,,6 (can't say!),argilla,,False,,413,,Validated,2023-03-28 16:01:54.595427,{'text_length': 51}
163,My 2 sons R not given equal rights b/c 1 is #gay. As a Jewish mom I'm pretty fierce in my fight for #marriage equality #lgbt,"{'text': ""My 2 sons R not given equal rights b/c 1 is #gay. As a Jewish mom I'm pretty fierce in my fight for #marriage equality #lgbt""}",,,2 (positive),argilla,,False,,414,,Validated,2023-03-28 16:01:54.595482,{'text_length': 124}
164,"today in file names: ""Iowa Lesbian What About Bing Crosby""","{'text': 'today in file names: ""Iowa Lesbian What About Bing Crosby""'}",,,6 (can't say!),argilla,,False,,415,,Validated,2023-03-28 16:01:54.595553,{'text_length': 58}
165,PEDOPHILES R NOT LGBT FUCK OFF children r too young to consent ok shut up,{'text': 'PEDOPHILES R NOT LGBT FUCK OFF children r too young to consent ok shut up'},,,3 (neutral),argilla,,False,,416,,Validated,2023-03-28 16:01:54.595614,{'text_length': 73}
166,i died a year later she was like traumatizing and the queen was a lesbian,{'text': 'i died a year later she was like traumatizing and the queen was a lesbian'},,,4 (hateful),argilla,,False,,417,,Validated,2023-03-28 16:01:54.595670,{'text_length': 73}
167,lgbt+ umbrella is dumb cause you're basically just listing anyone who isn't cis or straight. just why.,"{'text': ""lgbt+ umbrella is dumb cause you're basically just listing anyone who isn't cis or straight. just why.""}",,,6 (can't say!),argilla,,False,,418,,Validated,2023-03-28 16:01:54.595733,{'text_length': 102}
168,"I might not be the same, but that's not important. No freedom until we're equal, Damn right I support it. #LGBT","{'text': ""I might not be the same, but that's not important. No freedom until we're equal, Damn right I support it. #LGBT""}",,,3 (neutral),argilla,,False,,419,,Validated,2023-03-28 16:01:54.595790,{'text_length': 111}
169,"what is my life other than social justice, being queer as hell, food and anime","{'text': 'what is my life other than social justice, being queer as hell, food and anime'}",,,3 (neutral),argilla,,False,,420,,Validated,2023-03-28 16:01:54.595846,{'text_length': 78}
170,Water polo players are gay,{'text': 'Water polo players are gay'},,,6 (can't say!),argilla,,False,,421,,Validated,2023-03-28 16:01:54.595914,{'text_length': 26}
171,"NEWS: @rushlimbaugh reports an ape ""having consensual sex w a deer."" Will the justice warriors will use this to justify inter species sex?","{'text': 'NEWS: @rushlimbaugh reports an ape ""having consensual sex w a deer."" Will the justice warriors will use this to justify inter species sex?'}",,,4 (hateful),argilla,,False,,422,,Validated,2023-03-28 16:01:54.595971,{'text_length': 138}
172,trying to figure out why i'm ok with yoko taro announcing kaine is intersex after the game comes out but am annoyed by dumbledore is gay,"{'text': ""trying to figure out why i'm ok with yoko taro announcing kaine is intersex after the game comes out but am annoyed by dumbledore is gay""}",,,6 (can't say!),argilla,,False,,423,,Validated,2023-03-28 16:01:54.596027,{'text_length': 136}
173,my friend was talking excitely about dick to me (a lesbian) and my best friend (an asexual) yesterday and we both just looked at each other,{'text': 'my friend was talking excitely about dick to me (a lesbian) and my best friend (an asexual) yesterday and we both just looked at each other'},,,3 (neutral),argilla,,False,,424,,Validated,2023-03-28 16:01:54.596084,{'text_length': 139}
174,Learning that Poker Face is about keeping a straight face during sex with a guy while really thinking about having sex with girls is just an A+ bisexual bop.,{'text': 'Learning that Poker Face is about keeping a straight face during sex with a guy while really thinking about having sex with girls is just an A+ bisexual bop.'},,,6 (can't say!),argilla,,False,,425,,Validated,2023-03-28 16:01:54.596140,{'text_length': 157}
175,The fact that MFC doesn't allow trans models really sucks,"{'text': ""The fact that MFC doesn't allow trans models really sucks""}",,,3 (neutral),argilla,,False,,426,,Validated,2023-03-28 16:01:54.596196,{'text_length': 57}
176,remember when that musical with anne hathaway came out about miserable lesbians,{'text': 'remember when that musical with anne hathaway came out about miserable lesbians'},,,4 (hateful),argilla,,False,,427,,Validated,2023-03-28 16:01:54.596253,{'text_length': 79}
177,"What a morning! Former honours student accepted to the PhD programme to continue her work, &amp; another's been invited to attend the Australian Ally Network Conference (Activating Human Rights: Sexual Orientation, Gender Identity and Intersex Status- Leading the Change) all $$ paid!","{'text': ""What a morning! Former honours student accepted to the PhD programme to continue her work, &amp; another's been invited to attend the Australian Ally Network Conference (Activating Human Rights: Sexual Orientation, Gender Identity and Intersex Status- Leading the Change) all $$ paid!""}",,,2 (positive),argilla,,False,,428,,Validated,2023-03-28 16:01:54.596309,{'text_length': 284}
178,"character ref: she Big, she green, she's got The Melons 
me, the weakest possible bisexual girl: 👀💦💦💦💦💦💦💦💦💦","{'text': ""character ref: she Big, she green, she's got The Melons \nme, the weakest possible bisexual girl: 👀💦💦💦💦💦💦💦💦💦""}",,,4 (hateful),argilla,,False,,429,,Validated,2023-03-28 16:01:54.596368,{'text_length': 107}
179,"Why do I cry at every episode I watch of queer eye, I am SUCH a wet wipe","{'text': 'Why do I cry at every episode I watch of queer eye, I am SUCH a wet wipe'}",,,3 (neutral),argilla,,False,,430,,Validated,2023-03-28 16:01:54.596425,{'text_length': 72}
180,Jared is a dirtbag no dick pussy bitch piece of shit queer who doesnt respect women. #Dickfor @jaredguidry,{'text': 'Jared is a dirtbag no dick pussy bitch piece of shit queer who doesnt respect women. #Dickfor @jaredguidry'},,,6 (can't say!),argilla,,False,,431,,Validated,2023-03-28 16:01:54.596492,{'text_length': 106}
181,"trans boy grantaire can wear makeup fukc y ou ,","{'text': 'trans boy grantaire can wear makeup fukc y ou ,'}",,,3 (neutral),argilla,,False,,432,,Validated,2023-03-28 16:01:54.596563,{'text_length': 47}
182,a new fun challenge in destiny 2 is trying to find any lgbt+ friendly clans that still /exist/ after the game tanked for a while,{'text': 'a new fun challenge in destiny 2 is trying to find any lgbt+ friendly clans that still /exist/ after the game tanked for a while'},,,3 (neutral),argilla,,False,,433,,Validated,2023-03-28 16:01:54.596621,{'text_length': 128}
